MovieId,Hall,StartTime,EndTime,Price
1,AVX#1,2025-04-16 13:00,2025-04-16 15:00,$12.00
1,AVX#1,2025-04-16 16:00,2025-04-16 18:00,$12.00
1,AVX#1,2025-04-16 19:00,2025-04-16 21:00,$12.00
2,UltraAVX#2,2025-04-16 14:30,2025-04-16 16:30,$13.00
2,UltraAVX#2,2025-04-16 17:30,2025-04-16 19:30,$13.00
2,UltraAVX#2,2025-04-16 20:30,2025-04-16 22:30,$13.00
3,ScreenX#3,2025-04-16 15:00,2025-04-16 16:45,$11.00
3,ScreenX#3,2025-04-16 18:00,2025-04-16 19:45,$11.00
3,ScreenX#3,2025-04-16 21:00,2025-04-16 22:45,$11.00
4,DBox#4,2025-04-16 13:45,2025-04-16 15:30,$13.00
4,DBox#4,2025-04-16 16:45,2025-04-16 18:30,$13.00
4,DBox#4,2025-04-16 19:45,2025-04-16 21:30,$13.00
5,IMAX#5,2025-04-16 14:15,2025-04-16 16:15,$14.00
5,IMAX#5,2025-04-16 17:15,2025-04-16 19:15,$14.00
5,IMAX#5,2025-04-16 20:15,2025-04-16 22:15,$14.00
6,UltraAVX#6,2025-04-16 15:30,2025-04-16 17:00,$10.00
6,UltraAVX#6,2025-04-16 18:30,2025-04-16 20:00,$10.00
7,AVX#2,2025-04-16 13:30,2025-04-16 15:15,$12.00
7,AVX#2,2025-04-16 16:30,2025-04-16 18:15,$12.00
7,AVX#2,2025-04-16 19:30,2025-04-16 21:15,$12.00
8,AVX#3,2025-04-16 14:00,2025-04-16 15:45,$11.00
8,AVX#3,2025-04-16 17:00,2025-04-16 18:45,$11.00
9,AVX#4,2025-04-16 15:45,2025-04-16 17:30,$12.00
9,AVX#4,2025-04-16 18:45,2025-04-16 20:30,$12.00
9,AVX#4,2025-04-16 21:45,2025-04-16 23:30,$12.00
10,UltraAVX#5,2025-04-16 13:15,2025-04-16 15:45,$13.00
10,UltraAVX#5,2025-04-16 16:15,2025-04-16 18:45,$13.00
